First to Fight II,Fiction_Adventure_Military and Naval Adventure,"Experience life-and death-on the front lines with ten new works of military fiction by the finest writers of the genre. Witness theaters of war from the frigid ocean depths to the steaming jungle in this explosive collection from the men who write it best.

Contents:

Friendly Fire by H. Jay Riker
Come to Earth by Jim De Felice 
Unidentified Contact by James H. Cobb
A Spook in Paradise by R. J. Pineiro
Suffer the Children by John Helfers
The Ground Truth About Article 259 by Tony Geraghty 
The Men on the Wall by Brendan DuBois 
Refugees by James Ferro
End of the Century by Doug Allyn 
Demonstration by James H. Cobb 
About the Authors · Misc.



Edited by: Martin H. Greenberg"
Murderer's Row: Baseball Mysteries,Fiction_Crime and Mystery_General Fiction_Sports_Baseball,"Edited by: Otto Penzler

A Little League benchwarmer who saw more time in the dugout than in the game suddenly dies of a rattlesnake bite. His team was getting ready for the game that would decide who would go to Williamsport for the Little League World Series. His coaches and managers were fiercely competetive. What happened?

A midget is hired by Bill Beeck as a pinch-hitter for his team. His presence in Major League Baseball becomes a source of confusion eventually leading to his banishment. Then he ends up dead. Who did it? And_ why?

The perfect baseball dad ends up in a scrap with an abusive parent. Unfortunately he is in the government witness protection program_ and about to testify against a huge mobster. He is warned to keep his nose clean or he will live the life of a pig farmer in Nebraska. Does he? 

A pitcher is getting rich from extorting money from players.  His pitch is lethal.  His ruse - pay or take your chances at the plate. Everyone pays. Except one young batter. What happens to him?

A starving sports agent has the chance of a lifetime to sign a big contract for two of his players. Unfortunately_ the wife of one player is having an affair with the other. And the betrayed player is no gentleman! The sports agent is desperate! If this affair blows up in everyone's faces_ he's out of the money. Then the wife disappears. Where did she go?

The stories in Murderers' Row are filled with paradoxes_ twists and turns. They will keep you riveted to each and every play_ and each and every page."
The Star Thief,Fiction_Crime and Mystery,Published in the March issue of Alfred Hitchcock's Mystery Magazine.
The Summer People,Fiction_Crime and Mystery,Published in the November issue of Ellery Queen's Mystery Magazine.
Murder Most Confederate: Tales of Crimes Quite Uncivil,Fiction_Crime and Mystery_Crime/Caper_Historical_North America_American Civil War_Ed  Gorman_Edward D.  Hoch_John  Lutz_Gary A.  Braunbeck,"When a nation's attention turns toward war_ many opportunities for crime arise. Against the backdrop of brothers fighting brothers and cities and states under siege_ civilians and soldiers alike may conspire to use the cover of conflict to steal_ cheat_ spy_ and even murder for many reasons -- ranging from the honor of their cause to personal gain. Sometimes the crimes committed to further the war aims of one side or the other can be the most terrible of all.

These stories_ the majority of which were written specifically for this book_ are all set within the Confederacy. They vary from the war-ravaged city of Richmond_ Virginia_ where a husband and wife run an unusual boarding house_ to two brothers fighting on opposite sides and the terrible price one will pay for a sense of happiness. From men and women doing their patriotic duty to rogues and criminals refining their craft under the cover of combat_ the savage side of war is revealed in these stories of murder most Confederate. 

Contents:

Introduction by John Helfers
The Hessian by Doug Allyn
The Price of Coal by Edward D. Hoch
Last Hours in Richmond by Brendan Dubois
Veterans by John Lutz
The Cobblestones of Saratoga Street by Avram Davidson
A House Divided by Marc Bilgrey
Blossoms and Blood by Janet Berliner
Whistling Dixie by Billie Sue Mosiman
Behind Enemy Lines by John Helfers and Carol Rondou
The Unknown Soldier by Kristine Kathryn Rusch
A Woman's Touch by Max Allan Collins and Matthew V. Clemens
Ghosts by Bradley H. Sinor
The Last Day of the War by James Reasoner
Valuables by Kristine Scheid
The Face by Ed Gorman
Matthew in the Morning by Gary A. Braunbeck
Author's Biographies

Edited by: Martin H. Greenberg."
Murder Most Medieval: Noble Tales of Ignoble Demises,Fiction_Historical_European_Medieval_Crime and Mystery_Detective Story and Detectives,"Edited by Martin H. Greenberg and John Helfers.

Of all crimes_ murder is the most shocking. Taking another person's life -- whether for gain_ anger_ envy_ revenge_ or power -- is always horrendous. Since Cain killed his brother_ murderers have found reasons to kill_ and the crimes in Murder Most Medieval occur for many of the same reasons that murder is committed today.

As always_ there are those champions who crusade against lawlessness_ and they make appearances here as well. Peter Tremayne's Celtic detective Sister Fidelma solves a twenty-year-old crime of passion. In a story by Clayton Emery_ the noble Robin Hood solves a mystery of witchcraft and heresy with the help of the indomitable Marion. And what collection would be complete without a tale from Ellis Peters and her soldier-turned-sleuthing-monk_ Brother Cadfael?

From Gillian Linscott's tale of a lord whose future mandates a ""little"" war to Margaret Frazier's story of political intrigue and deception at King Henry's court_ these thirteen tales focus entirely on murder most foul_ murder most malicious_ indeed_ Murder Most Medieval.
Contents:
Like a Dog Returning by Peter Tremayne
The Country of the Blind by Doug Allyn
Cold as Fire by Lillian Stewart Carl
A Horse for My Kingdom by Gillian Linscott
The Simple Logic of It by Margaret Frazer
Plucking a Mandrake by Clayton Emery
A Gift from God by Edward Marston
The Queens Chastity by Tony Geraghty
The Reviving of Bonville Keep by Kathy Lynn Emerson
For the Love of Old Bones by Michael Jecks
The Wizard of Lindsay Woods by Brendan DuBois
Improvements by Kristine Kathryn Rusch
A Light on the Road to Woodstock by Ellis Peters"
Customer's Choice,Fiction_Crime and Mystery,Published in the September/October issue of Ellery Queen's Mystery Magazine.
Civil War Fantastic,Fiction_Fantasy_Historical_Science Fiction_World Versions_Alternate Histories,"The War Between the States is synonymous with romance_ tragedy_ bravery_ and lost causes.  The only war fought by Americans against Americans_ it nearly irrevocably tore the nation apart.  Yet the United States of America did survive_ though at a terrible cost.  Even today_ more than 130 years after the end of the Civil War_ people are still fascinated by this pivotal point in American history.  Writers_ too_ find this a fruitful period to investigate.  And in Civil War Fantastic_ some of science fiction's finest take us back to this turbulent time with their own special visions of what might have been.  So don your uniform_ load your cap and ball rifle_ raise the colors_ and prepare to charge into Civil War Fantastic where:

- A mysterious old man shows a Confederate soldier how one well-placed shot can change the course of history...

- He was only a horse used for children to ride on tours of Gettysburg_ but he could see things on the battlefield that no human was aware of...

- Could General Lee bring himself to sanction a terible sacrifice if it guaranteed that the South would win the war?
Contents:
Martial by Nancy Springer
A Place to Stand by William H. Keith_ Jr.
Hexem John by James H. Cobb
Gettysburg Dreams by Brendan DuBois
Images by Josepha Sherman
Ghosts of Honor by Denise Little
Boot Hill by Catherine Asaro & Mike Resnick
The Three Cigars by Robert Sheckley
The Generals Bane by Mike & Sheila Gilbert
The Federal Spy and Miz Julia by Karen Haber
Stew by Donald J. Bingle
Loose Upon the Earth a Daemon by Tim Waggoner
Surviving the Elephant by Lisa Silverthorne
The Pluck of OReilly by Gary Alan Ruse
Across Hickmans Bridge to Home by R. Davis
News from the Long Mountains by Gary A. Braunbeck & Lucy Snyder
The Last Full Measure by David Bischoff
Burial Detail by Kristine Kathryn Rusch"
His Last Shot,Fiction_Crime and Mystery,Published in the Summer issue of Mary Higgins Clark Mystery Magazine.
The Road's End,Fiction_Crime and Mystery,Published in the April issue of Ellery Queen's Mystery Magazine.
Rising Waters,Fiction_Crime and Mystery,Published in the Summer issue of Mary Higgins Clark Mystery Magazine.
Old Soldiers,Fiction_Crime and Mystery,Published in the May issue of Playboy magazine.
The Shadow Trees,Fiction_Crime and Mystery_Suspense,Published in the May issue of Playboy magazine.
Netmail,Fiction_Crime and Mystery,Originally published in the May issue of Playboy magazine.
The Best American Mystery Stories 1999,Fiction_Crime and Mystery_Crime/Caper_Ed  Gorman_Gary A.  Braunbeck,"Edited by: Ed McBain and Otto Penzler
Contents:
Kellers Last Refuge by Lawrence Block
Safe by Gary A. Braunbeck
Fatherhood by Thomas H. Cook
Wrong Time_ Wrong Place by Jeffery Deaver
Netmail by Brendan DuBois
Redneck by Loren D. Estleman
And Maybe the Horse Will Learn to Sing by Gregory Fallis
Poachers by Tom Franklin
Hitting Rufus by Victor Gischler
Out There in the Darkness by Ed Gorman
Survival by Joseph Hansen
A Death on the Ho Chi Minh Trail by David K. Harford
An Innocent Bystander by Gary Krist
The Jailhouse Lawyer by Phillip M. Margolin
Secret_ Silent by Joyce Carol Oates
In Flanders Fields by Peter Robinson
Dry Whiskey by David B. Silva
Sacrifice by L.L. Thrasher
Bech Noir by John Updike"
Trade Wars,Fiction_Crime and Mystery_Ruth  Rendell_Lawrence  Block_Andrew  Vachss_Kristine Kathryn  Rusch_Joyce Carol  Oates_John  Mortimer_Jeffery  Deaver_S.J.  Rozan_Peter  Lovesey_Barbara  D'Amato_Carolyn G.  Hart_Janet  LaPierre_Jeremiah  Healy_Edward D.  Hoch_Brendan  DuBois_Anne  Perry_Steven  Saylor_Stuart M.  Kaminsky_Benjamin M.  Schutz_Simon  Brett_Doug  Allyn_Ian  Rankin_Phil  Lovesey_Melodie Johnson  Howe_Clark  Howard_Terence  Faherty_Peter  Robinson,Originally published in the February issue of Ellery Queen's Mystery Magazine.
The Dark Snow,Fiction_Crime and Mystery_Suspense_Ruth  Rendell_Donald E.  Westlake_James  Grady_Bill  Pronzini_S.J.  Rozan_Sara  Paretsky_Marcia  Muller_John  Lutz_Nancy  Pickard_Lia  Matera_Susan  Kelly_Sarah  Shankman_Edward D.  Hoch_Brendan  DuBois_Anne  Perry_Walter  Satterthwait_Reginald  Hill_Robert J.  Randisi_Simon  Brett_Alan  Russell_David  August_Ed  McBain_Sam  Pizzo_Maude  Miller_David  Corn_Monica  Quill_Mark  Twain_Margaret  Maron_Linda  Barnes_Fredric  Brown_Ursula  Curtiss_Janwillem  van de Wetering_S.S.  Rafferty_Donald  Olson_Stephen  King_William  Faulkner_Shirley  Jackson_John  Steinbeck_Pearl S.  Buck_Willa  Cather_Harlan  Ellison_Lawrence  Block_Patricia  Highsmith_Dashiell  Hammett_Raymond  Chandler_James M.  Cain_Sue  Grafton_Henry  Slesar_Joyce Carol  Oates_Ross  MacDonald_John D.  MacDonald_Joe  Gores_Flannery  O'Connor_O.  Henry_Dennis  Lehane_James  Crumley_Evan  Hunter_Margaret  Millar_Robert L.  Fish_Stanley  Ellin_Jack  Ritchie_Michael  Malone_Ellery  Queen_Damon  Runyon_Susan  Glaspell_Jacques  Futrelle_Tom  Franklin_Frederick Irving  Anderson_Melville Davisson  Post_Ring  Lardner_Wilbur Daniel  Steele_Ben Ray  Redman_James  Thurber_Cornell  Woolrich_Harry  Kemelman_Jerome  Weidman_Stephen  Greenleaf,Originally published in Playboy_ November 1996.
The Year's 25 Finest Crime and Mystery Stories: Sixth Annual Edition,Fiction_Crime and Mystery_Crime/Caper_Sam  Pizzo_Brendan  DuBois_Lia  Matera_Edward D.  Hoch_James  Grady_S.J.  Rozan_Maude  Miller_Sara  Paretsky_Ed  McBain_Anne  Perry_Monica  Quill_Sarah  Shankman_David  Corn_Bill  Pronzini_Walter  Satterthwait_Ruth  Rendell_Robert J.  Randisi_Nancy  Pickard_Alan  Russell_Susan  Kelly_John  Lutz_David  August_Marcia  Muller_Donald E.  Westlake_Reginald  Hill_Simon  Brett,"Contents:

The Mystery in 1995 by Jon L. Breen
The Dark Snow by Brendan DuBois
The Escape by Anne Perry
Clothes  by Ruth Rendell
The Cracks in the Sidewalk by Marcia Muller
Dead Drunk by Lia Matera
Running from Legs by Ed McBain
The Cassoulet by Walter Satterthwait
Toad Crossing by John Lutz & David August
Wild Horses by Sam Pizzo
The Last Word by Maude Miller
My Murder by David Corn
The Narrow House by Edward D. Hoch
Married to a Murderer by Alan Russell
The Perfect Murder Club by Reginald Hill
Kiss the Sky by James Grady
Intent to Kill by Monica Quill
The Girl Who Talked to Horses by Robert J. Randisi
Stalking Horse by Susan B. Kelly
A Good Thing by Simon Brett
Hoops by S.J. Rozan
Real Life by Sarah Shankman
A Rock and a Hard Place by Nancy Pickard
The Burglar and the Whatsit by Donald E. Westlake
Publicity Stunts by Sara Paretsky
The Monster by Bill Pronzini

Edited by: Joan Hess_ Ed Gorman_ Martin H. Greenberg."
Never Shake a Family Tree: and Other Murderous Tales from New England,Fiction_Crime and Mystery_Detective Story and Detectives_Mark  Twain_Donald E.  Westlake_Linda  Barnes_Edward D.  Hoch_Brendan  DuBois,"Contents:
The Old Barn on the Pond by Ursula Curtiss
Lieutenant Harald and the Treasure Island Treasure by Margaret Maron
The Problem of the Snowbound Cabin by Edward D. Hoch
A Great Sight by Janwillem van de Wetering
Lucky Penny by Linda Barnes
Never Shake a Family Tree by Donald E. Westlake
The Dark Snow by Brendan DuBois
The Man That Corrupted Hadleyburg by Mark Twain
The Rhode Island Lights by S. S. Rafferty
The Jabberwocky Murders by Fredric Brown
The Stone House by Donald Olson"
The Best American Mystery Stories of the Century,Fiction_Crime and Mystery_Crime/Caper_Willa  Cather_Susan  Glaspell_Ring  Lardner_John  Steinbeck_Cornell  Woolrich_John D.  MacDonald_Flannery  O'Connor_Joe  Gores_Harlan  Ellison_Stephen  King_Lawrence  Block_Sara  Paretsky_Brendan  DuBois,"In The Best American Mystery Stories of the Century_ best-selling author Tony Hillerman and mystery expert Otto Penzler present an unparalleled treasury of American suspense fiction that every fan will cherish. Offering the finest examples from all reaches of the genre_ this collection charts the mystery's eminent history from the turn-of-the-century puzzles of Futrelle_ to the seminal pulp fiction of Hammell and Chandler_ to the mystery story's rise to legitimacy in the popular mind_ a trend that has benefited masterly writers like Westlake_ Hunter_ and Grafton. Nowhere else can readers find a more thorough_ more engaging_ more essential distillation of American crime fiction.
Penzler_ the Best American Mystery Stories series editor_ and Hillerman winnowed this select group out of a thousand stories_ drawing on sources as diverse as Ellery Queen's Mystery Magazine and Esquire_ Collier's and The New Yorker. Giants of the genre abound -- Raymond Chandler_ Stephen King_ Dashiell Hammell_ Lawrence Block_ Ellery Queen_ Sara Paretsky_ and others -- but the editors also unearthed gems by luminaries rarely found in suspense anthologies: William Faulkner. John Steinbeck. Damon Runyon_ Harlan Ellison_ James Thurber_ and Joyce Carol Oates. Mystery buffs and newcomers alike will delight in the thrilling stories and top-notch writing of a hundred years' worth of the finest suspense_ crime_ and mystery writing.
Contents:
A Retrieved Reformation by O. Henry
Pauls Case by Willa Cather
The Problem of Cell 13 by Jacques Futrelle
Blind Mans Buff by Frederick Irving Anderson
Naboths Vineyard by Melville Davisson Post
A Jury of Her Peers by Susan Glaspell
The Gutting of Couffignal by Dashiell Hammett
Haircut by Ring Lardner
Blue Murder by Wilbur Daniel Steele
The Perfect Crime by Ben Ray Redman
The Baby in the Icebox by James M. Cain
The Murder by John Steinbeck
Sense of Humor by Damon Runyon
Ransom by Pearl S. Buck
Red Wind by Raymond Chandler
The Catbird Seat by James Thurber
Rear Window by Cornell Woolrich
An Error in Chemistry by William Faulkner
The Nine Mile Walk by Harry Kemelman
The Adventure of the Presidents Half Disme by Ellery Queen
The Homesick Buick by John D. MacDonald
Gone Girl by Ross Macdonald
The Moment of Decision by Stanley Ellin
First Offense by Evan Hunter
The Couple Next Door by Margaret Millar
The Day of the Execution by Henry Slesar
The Terrapin by Patricia Highsmith
The Possibility of Evil by Shirley Jackson
The Comforts of Home by Flannery OConnor
Good Man_ Bad Man by Jerome Weidman
Goodbye_ Pops by Joe Gores
The Whimper of Whipped Dogs by Harlan Ellison
The Wager by Robert L. Fish
Do With Me What You Will by Joyce Carol Oates
Quitters_ Inc. by Stephen King
The Absence of Emily by Jack Ritchie
By the Dawns Early Light by Lawrence Block
Iris by Stephen Greenleaf
Three-Dot Po by Sara Paretsky
The Parker Shotgun by Sue Grafton
Too Many Crooks by Donald E. Westlake
Hot Springs by James Crumley
The Dark Snow by Brendan DuBois
Red Clay by Michael Malone
Poachers by Tom Franklin
Running Out of Dog by Dennis Lehane"
The Promise Squad,Fiction_Crime and Mystery,Published in the June issue of Ellery Queen's Mystery Magazine.
Thieves,Fiction_Crime and Mystery,Published in the August issue of Boston Herald Sunday Magazine.
Heirlooms,Fiction_Crime and Mystery,Published in the July issue of Ellery Queen's Mystery Magazine.
The Necessary Brother,Fiction_Crime and Mystery_Suspense_Lawrence  Block_Peter  Straub_Sharyn  McCrumb_Bill  Pronzini_Ed  Gorman_Max Allan  Collins_J. A. Jance_Marcia  Muller_John  Lutz_Barbara  Collins_Nancy  Pickard_Jan  Grape_Wendy  Hornsby_Brendan  DuBois_Carole Nelson  Douglas_Robert  Barnard_Dana  Stabenow_Doug  Allyn_Ian  Rankin_Julian  Symons_Jo  Bannister_Larry  Segriff_Brenda Melton  Burnham_Liz  Holliday_Carolyn  Wheat_P.M.  Carlson_Batya Swift  Yasgur_Clark  Howard_Justin  Scott,"Originally published in EQMM_ May 1994. 

Also appears in:

The Years Best Mystery and Suspense Stories - 1995
Years 25 Finest Crime and Mystery Stories: Fourth Annual Edition
Tales from the Dark Woods"
The Year's Best Mystery and Suspense Stories 1995,Fiction_Crime and Mystery_Suspense_Ed  Gorman_Bill  Pronzini_Doug  Allyn_Ian  Rankin_Robert  Barnard_Justin  Scott_Brenda Melton  Burnham_Brendan  DuBois_Wendy  Hornsby,"Contents:

Dancing Bear by Doug Allyn
The Gentleman in the Lake by Robert Barbard
The Tennis Court by Brenda Melton Burnham
The Eighth Wonder of the World; or_ Golden Opinions by P.M. Carlson
The Necessary Brother by Brendan DuBois
Seasons of the Heart by Ed Gorman
High Heels in the Headliner by Wendy Hornsby
Split Decisions by Clark Howard
Forbidden Things by Marcia Muller
Out of the Depths by Bill Pronzini
A Deep Hole by Ian Rankin
An Eye for a Tooth by Justin Scott
Undercover by Carolyn Wheat
Me and Mr. Harry by Batya Swift Yasgur

Edited by Edward D. Hoch."
The Year's 25 Finest Crime and Mystery Stories: Fourth Annual Edition,Fiction_Crime and Mystery_Crime/Caper_Barbara  Collins_J. A. Jance_Dana  Stabenow_Ed  Gorman_Lawrence  Block_Larry  Segriff_Brendan  DuBois_Wendy  Hornsby_Max Allan  Collins_Peter  Straub_Bill  Pronzini_Ian  Rankin_Brenda Melton  Burnham_Carole Nelson  Douglas_Julian  Symons_Sharyn  McCrumb_Robert  Barnard_Liz  Holliday_Justin  Scott_Marcia  Muller_John  Lutz_Jan  Grape_Jo  Bannister_Doug  Allyn_Nancy  Pickard,"Contents:
The Mystery in 1994 (Introduction) by Jon L. Breen
The Gentleman in the Lake by Robert Barnard
High Heels in the Headliner by Wendy Hornsby
Coyote Peyote by Carole Nelson Douglas
The Lost Coast by Marcia Muller
Sign of the Times by Nancy Pickard
Unkindest Cut by Larry Segriff
A Deep Hole by Ian Rankin
And She Laughed by Liz Holliday
Last of Kin by Jo Bannister
One Of Those Days_ One Of Those Nights by Ed Gorman
Pork Pie Hat by Peter Straub
Old Rattler by Sharyn McCrumb
Oil and Water by J.A. Jance
No Simple Solution by Jan Grape
Nooses Give by Dana Stabenow
His Father's Ghost by Max Allan Collins
The Man Who Hated Television by Julian Symons
With Anchovies by John Lutz
The Ten Lives of Talbert by Barbara Collins
The Necessary Brother by Brendan DuBois
The Tennis Court by Brenda Melton Burnham
An Eye For A Tooth by Justin Scott
The Dancing Bear by Doug Allyn
Keller On Horseback by Lawrence Block
Out of the Depths by Bill Pronzini

Edited by the staff of Mystery Scene Magazine."
My Uncle's War,Fiction_Crime and Mystery,Published in the May issue of Ellery Queen's Mystery Magazine.
Grave on a Hill,Fiction_Crime and Mystery,Published in the October issue of Ellery Queen's Mystery Magazine.
My Brother's Night,Fiction_Crime and Mystery,Originally published in the December issue of Alfred Hitchcock's Mystery Magazine.
The Year's Best Mystery and Suspense Stories 1992,Fiction_Crime and Mystery_Suspense_Peter  Lovesey,"Edited by Edward D. Hoch.
Contents:
Sleeper by Doug Allyn
A Blow for Freedom by Lawrence Block
My Brothers Night by Brendan DuBois
The Problem of the Grange Hall by Edward D. Hoch
Nine Sons by Wendy Hornsby
Punishment by Stuart M. Kaminsky
The Crime of Miss Oyster Brown by Peter Lovesey
Folly for Three by Barry N. Malzberg
La Bellezza Delle Bellezze by Bill Pronzini
Mothers Help by Ruth Rendell
Innocence by Peter Robinson
Ghost Station by Carolyn Wheat"
Fire Burning Bright,Fiction_Crime and Mystery_Ruth  Rendell_Donald E.  Westlake_Henry  Slesar_Marcia  Muller_Peter  Lovesey_Antonia  Fraser_Elizabeth  Peters_Brendan  DuBois_Shizuko  Natsuki_Doug  Allyn_James  Powell_Ruth  Graviros_Jack  Adrian_Connie  Holt,Originally published in the Winter issue of Alfred Hitchcock's Mystery Magazine.
The Year's Best Mystery and Suspense Stories 1990,Fiction_Crime and Mystery_Suspense_Peter  Lovesey_Antonia  Fraser_Brendan  DuBois_Elizabeth  Peters,"Edited by: Edward D. Hoch
Contents:
The Phantom Pistol by Jack Adrian
Star Pupil by Doug Allyn
Fire Burning Bright by Brendan DuBois
The Moon Was to Blame by Antonia Fraser
Ted Bundys Father by Ruth Graviros
Hawks by Connie Holt
The Haunted Crescent by Peter Lovesey
Silent Night by Marcia Muller
The Love Motel by Shizuko Natsuki
The Locked Tomb Mystery by Elizabeth Peters
A Dirge for Clowntown by James Powell
A Pair of Yellow Lilies by Ruth Rendell
Possession by Henry Slesar
Too Many Crooks by Donald E. Westlake"
Off the Interstate,Fiction_Crime and Mystery,Originally printed in the February issue of Ellery Queen's Mystery Magazine.
Murder in New England,Fiction_Crime and Mystery,Edited by: Eleanor Sullivan and Chris Dorbandt
Like Kin,Fiction_Crime and Mystery,Published in December in Alfred Hitchcock's Mystery Magazine.
Not Much of a Trade,Fiction_Crime and Mystery,Published in the December issue of Ellery Queen's Mystery Magazine.
"Final Marks, Final Secrets",Fiction_Crime and Mystery,Originally published in the November issue of Alfred Hitchcock's Mystery Magazine.
The Year's Best Mystery and Suspense Stories 1988,Fiction_Crime and Mystery_Suspense,Edited by Edward D. Hoch.
Murder Most Sacred: Great Catholic Tales of Mystery and Suspense,Fiction_Crime and Mystery_Crime/Caper_Religious_Christianity,"These 11 ""great Catholic tales of mystery and suspense"" provide a treat for mystery fans_ whatever their religious leanings. G. K. Chesterton's ""The Oracle of the Dog"" occupies pride of place_ as his clear-eyed Father Brown differentiates between the truth of a dog's role in a crime and the illusion accepted by gullible folk. This story's ingenious plot and style represents the collection's overall quality_ although each tale has its own special characteristic. Poignancy is achieved in Hoch's ""The Sweating Statue_"" about a discounted miracle; anguish expressed in Brendan DuBois's ""Final Marks_ Final Secrets_"" about a man doomed to a lifetime of regret for failing to confess a childhood peccadillo; humor released in ""The Devil and His Due"" by Dorothy Salisbury Davis_ whose young hero foils a book thief. All entries are by distinguished authors_ including Simenon_ Antonia Fraser_ Anthony Boucher and Marcia Muller.

Edited by Edward D. Hoch and Martin H. Greenberg."
A Quick Learner,Fiction_Crime and Mystery,Originally published in the October issue of Ellery Queen's Mystery Magazine.
Still Waters,Fiction_Crime and Mystery,Originally published in the September issue of Ellery Queen's Mystery Magazine.
A Fine Opportunity,Fiction_Crime and Mystery,Published in the June issue of Alfred Hitchcock's Mystery Magazine.
Room to Hide,Fiction_Crime and Mystery,Originally published in the June issue of Ellery Queen's Mystery Magazine.
Cellmates,Fiction_Crime and Mystery,Published in the April issue of Ellery Queen's Mystery Magazine.
A Matter of Possession,Fiction_Crime and Mystery,Published in the May issue of Alfred Hitchcock's Mystery Magazine.
What Friends Do,Fiction_Crime and Mystery_Suspense,Published in the April issue of Alfred Hitchcock's Mystery Magazine.
A Ticket Out,Fiction_Crime and Mystery,Originally published in the January issue of Ellery Queen's Mystery Magazine.
A Bad Debt,Fiction_Crime and Mystery_Suspense,Originally published in December in Ellery Queen's Mystery Magazine.
Driven,Fiction_Crime and Mystery,Published in the November issue of Ellery Queen's Mystery Magazine.
Three Different Assignments,Fiction_Crime and Mystery,Published in the June issue of Ellery Queen's Mystery Magazine.
Dark Corridor,Fiction_Crime and Mystery,Originally published in the February issue of Ellery Queen's Mystery Magazine.
Speaking of Greed: Stories of Envious Desire,Fiction_Crime and Mystery_Bill  Crider_Susan  Dunlap_Gillian  Roberts_Ed  Gorman,"The second volume in the Seven Deadly Sins series_ Speaking of Greed is a collection of short stories on the destructive deadly sin known as greed. In addition to being the title of this anthology_ ""Speaking of Greed"" is also the title of Lawrence Block's original novella that leads off this unique collection.

""My task as an anthologist in this series_"" Block write in the introduction_ ""is threefold: first_ I have to pick the stories; then I have to write a longish novella with my four series characters_ whom we know only as the priest_ the doctor_ the soldier_ and the policeman; finally_ I have to hammer out an introduction.""

The stories Block has chosen are delightful. His novella delivers what he promises. And the introduction is a heads-up plea for authors to ensure that their work will continue to be read after they are no longer around to write any more. 

Contents:

Speaking of Greed by Lawrence Block
The Word by F. Paul Wilson
Hitler_ Elvis_ and Me by Doug Allyn
One Hit Wonder by Gabrielle Kraft
The $5_000 Getaway by Jack Ritchie
Rotten to the Core by Jeremiah Healy
Front Man by David Morrell
Waters Edge by Robert Bloch
A Taste of Paradise by Bill Pronzini
Bits by Mat Coward
Come Down from the Hills by John F. Suter
The Wrong Hands by Peter Robinson
The High Cost of Living by Dorothy Cannell
My Heart Cries for You by Bill Crider
Inside Job by Ed Gorman
Deadly Fantasies by Marcia Muller
Death Scene by Helen Nielsen
Goodbye_ Sue Ellen by Gillian Roberts
Death and Diamonds by Susan Dunlap
A Ticket Out by Brendan DuBois

Edited by: Lawrence Block"
Dead Men Don't Give Seminars,Fiction_Crime and Mystery_Detective Story and Detectives_Private Detective,When young P.I. Vic Newman is invited to Vermont by his boss_ Sabina Swift_ and her physics professor husband_ he expects a quiet summer weekend at the Lake Champlain Physics Institute. But when one Nobel Laureate is poisoned at an institute cocktail party_ and another Nobel Laureate is the prime suspect_ Sabina and Vic find themselves at the center of the most violent shock to the physics world since the Big Bang.
Dead Men Don't Marry,Fiction_Crime and Mystery_Detective Story and Detectives_Private Detective,Victor Newman gets a bit of a shock when he arrives home after a long absence and his message machine bears an invitation to the wedding of his neighbor_ a middle-aged widow who has been almost a mother to him since his childhood. He's too late-not only has the wedding taken place while he was away_ but his newlywed neighbor has been killed when a train struck her car at a grade crossing. As Vic learns more_ he becomes suspicious of the official version of her death.
A Novena for Murder,Fiction_Crime and Mystery_Detective Story and Detectives_Amateur,Sister Mary Helen_ at seventy-five_ had resisted retirement. She feared she'd find only prayer_ peace_ and little pinochle. But she'd no sooner arrive at Mount St. Francis College for Women in San Francisco when she was greeted by an earthquake_ a hysterical secretary_ and a fatally bludgeoned history professor.
Advent of Dying,Fiction_Crime and Mystery_Detective Story and Detectives_Amateur,"She had vowed to give up reading mysteries for Advent. But Sister Mary Helen hadn't the foggiest notion that she was about to be back in the business of solving them.

Always of catholic mind_ she had rushed in where angels fear to treat--to Ghirardelli Square's swinging Sea Wench Bar--to hear her usually quiet secretary belt out the blues. But Sister May Helen's surprise at Suzanne's talents soon tumed to shock...at her murder. It was a matter of conscience to investigate_ but her good intentions soon led her from the paths of righteousness into one of the deadliest secrets of the heart."
The Missing Madonna,Fiction_Crime and Mystery_Detective Story and Detectives_Amateur,Sister Mary Helen is sinfully good at snooping through the San Francisco fog. Now a fellow OWL (Older Woman's League) member has disappeared. The police believe Erma Duran simply flew the coop_ but Sister feels a Higher Authority pushing her to investigate. A gold medal entangled in Erma's bedsprings and a cryptic clue to a Byzantine madonna deepens the mystery. By the time Police Inspector Kate Murphy joins the hunt_ Sister's good intentions have already paved her way straight to the Mission Districtand a hellish encounter with sudden death.
Murder in Ordinary Time,Fiction_Crime and Mystery_Detective Story and Detectives_Amateur,"Just one bite of that irresistible Christmas cookie and Christina Kelly_ Channel 5's leading investigative reporter_ was on the airdead. The odor of bitter almond told Sister May Helen the cause of the death: cyanide. Somewhere in the studio was the wily killer_ a person everyone knew....

Had Christina's investigations led her to her dead end? Or was the fatal cookie meant for someone else: the notorious womanizer; the hard-drinking floor manager with something to hide; or perhaps Wicked Wendy_ who certainly fit her nickname? Or was the intended victim the intrepid nun herself?

Heaven help her as Sister Mary Helen charges in where angels fear to tread to trap a killer before he strikes again...."
